u,v,deg_i,deg_j,triangle,Xi,sho_max,c_BF,c_OR,c_OR0,Theta_const,Theta_slope,Theta_at_t,env_upper,cOR_lower_from_cBF,cOR_upper_from_cBF,cBF_lower_from_cOR,cBF_upper_from_cOR
5,579,12,1,0,0,1.0,0.0,-0.26923076923076916,0.0,0.8871794871794871,0.44358974358974357,0.8871794871794871,0.15384615384615385,-0.4230769230769231,0.15384615384615385,0.0,0.16666666666666652
5,580,12,1,0,0,1.0,0.0,-0.2692307692307694,0.0,0.8871794871794871,0.44358974358974357,0.8871794871794871,0.15384615384615385,-0.4230769230769231,0.15384615384615385,0.0,0.16666666666666652
5,657,12,2,0,0,1.0,-0.8333333333333333,-0.7692307692307689,-0.8333333333333333,0.5705128205128205,0.28525641025641024,0.5705128205128205,-0.17948717948717952,-0.8119658119658121,-0.17948717948717952,-0.8333333333333333,-0.7692307692297687
5,782,12,1,0,0,1.0,0.0,-0.2692307692307694,0.0,0.8871794871794871,0.44358974358974357,0.8871794871794871,0.15384615384615385,-0.4230769230769231,0.15384615384615385,0.0,0.16666666666666652
7,354,2,6,0,0,1.0,-0.6666666666666667,-0.5714285714285714,-0.6666666666666665,0.5523809523809523,0.27619047619047615,0.5523809523809523,-0.04761904761904767,-0.634920634920635,-0.04761904761904767,-0.6666666666666667,-0.5714285714275719
7,356,2,1,0,0,1.0,0.0,0.5,0.0,0.8666666666666667,0.43333333333333324,0.8666666666666667,0.6666666666666666,-0.16666666666666669,0.6666666666666666,0.0,1.0
8,105,5,3,0,8,20.0,-0.5333333333333333,1.1102230246251565e-16,-0.1333333333333333,0.4333333333333333,0.21666666666666662,0.4333333333333333,0.3333333333333333,-0.7833333333333334,0.3744292237442922,-0.9333333333333333,0.525925925927759
8,145,5,4,0,10,20.0,-0.6000000000000001,-0.1333333333333333,-0.1499999999999999,0.3696969696969697,0.18484848484848487,0.3696969696969697,0.3333333333333334,-0.9133333333333334,0.3858024691358025,-1.1,0.3750000000009993
8,191,5,2,0,8,20.0,-0.20000000000000007,0.16666666666666674,0.0,0.5555555555555556,0.2777777777777778,0.5555555555555556,0.33333333333333326,-0.5666666666666667,0.38888888888888884,-0.6000000000000001,0.7
8,309,5,13,0,14,52.0,-1.176923076923077,-0.6190476190476186,-0.7076923076923078,0.2761904761904762,0.13809523809523808,0.2761904761904762,0.1428571428571428,-1.3003663003663006,0.18233565919941228,-1.4461538461538461,-0.35934065933965914
8,567,5,8,0,12,32.0,-0.9750000000000001,-0.5,-0.5750000000000002,0.2888888888888888,0.14444444444444446,0.2888888888888888,0.22222222222222215,-1.1805555555555558,0.2760646108663729,-1.35,-0.15833333333233335
10,280,4,14,0,0,1.0,-1.3571428571428572,-1.1333333333333333,-1.2857142857142856,0.33333333333333337,0.16666666666666666,0.33333333333333337,-0.4666666666666667,-1.2190476190476192,-0.4666666666666667,-1.3571428571428572,-1.2499999999990006
10,281,4,5,0,0,1.0,-1.1,-0.7333333333333332,-0.9000000000000001,0.3696969696969697,0.18484848484848487,0.3696969696969697,-0.26666666666666666,-0.9133333333333334,-0.26666666666666666,-1.1,-0.8749999999989998
10,605,4,4,0,0,1.0,-1.0,-0.8000000000000003,-1.0,0.4,0.2,0.4,-0.19999999999999996,-0.8,-0.19999999999999996,-1.0,-1.0
10,606,4,1,0,0,1.0,0.0,0.09999999999999998,0.0,0.8285714285714285,0.41428571428571426,0.8285714285714285,0.4,-0.3,0.4,0.0,0.5
11,28,4,8,0,12,32.0,-0.875,-0.26666666666666683,-0.25,0.33650793650793653,0.16825396825396827,0.33650793650793653,0.22222222222222232,-1.088888888888889,0.2777777777777778,-1.25,0.15277777777877688
11,89,4,7,0,0,1.0,-1.2142857142857144,-0.8999999999999999,-1.0714285714285712,0.3423076923076923,0.17115384615384616,0.3423076923076923,-0.35,-1.0464285714285715,-0.35,-1.2142857142857144,-1.0312499999990008
11,793,4,38,0,12,152.0,-1.368421052631579,-1.0153846153846153,-1.1315789473684212,0.3603729603729603,0.1801864801864802,0.3603729603729603,-0.27599067599067606,-1.3322537112010797,0.05648778866921414,-1.4473684210526316,-0.9723346828599988
12,548,3,11,0,2,11.0,-0.9696969696969697,-0.6666666666666665,-0.7878787878787876,0.41666666666666663,0.20833333333333331,0.41666666666666663,-0.20833333333333337,-1.0303030303030305,0.18565400843881852,-1.1515151515151516,-0.4848484848474846
12,665,3,12,0,0,1.0,-1.1666666666666667,-0.9423076923076923,-1.083333333333333,0.418552036199095,0.20927601809954752,0.418552036199095,-0.34615384615384615,-1.0480769230769231,-0.34615384615384615,-1.1666666666666667,-1.0256410256400261
12,677,3,3,0,2,3.0,-1.1102230246251565e-16,0.0,0.0,0.5,0.25,0.5,0.25,-0.5000000000000001,0.5,-0.6666666666666667,0.666666666667666
14,248,2,53,0,10,265.0,-0.9245283018867925,-0.7592592592592591,-0.7735849056603772,0.6335282651072124,0.31676413255360625,0.6335282651072124,-0.12085769980506833,-0.956324248777079,0.0381129591655906,-0.9622641509433962,-0.628930817609063
14,907,2,8,0,10,40.0,-0.5,0.0,0.0,0.5555555555555555,0.2777777777777778,0.5555555555555555,0.22222222222222215,-0.7222222222222222,0.2514619883040934,-0.75,0.25
15,74,1,5,0,0,1.0,0.0,1.1102230246251565e-16,0.0,0.8333333333333334,0.41666666666666663,0.8333333333333334,0.33333333333333337,-0.33333333333333337,0.33333333333333337,0.0,0.3999999999999999
16,907,1,8,0,0,1.0,0.0,-0.16666666666666674,0.0,0.8585858585858586,0.42929292929292934,0.8585858585858586,0.2222222222222222,-0.3888888888888889,0.2222222222222222,0.0,0.25
17,907,1,8,0,0,1.0,0.0,-0.16666666666666674,0.0,0.8585858585858586,0.42929292929292934,0.8585858585858586,0.2222222222222222,-0.3888888888888889,0.2222222222222222,0.0,0.25
18,248,2,53,0,10,265.0,-0.9245283018867925,-0.7592592592592591,-0.7735849056603772,0.6335282651072124,0.31676413255360625,0.6335282651072124,-0.12085769980506833,-0.956324248777079,0.0381129591655906,-0.9622641509433962,-0.628930817609063
18,907,2,8,0,10,40.0,-0.5,0.0,0.0,0.5555555555555555,0.2777777777777778,0.5555555555555555,0.22222222222222215,-0.7222222222222222,0.2514619883040934,-0.75,0.25
19,74,1,5,0,0,1.0,0.0,1.1102230246251565e-16,0.0,0.8333333333333334,0.41666666666666663,0.8333333333333334,0.33333333333333337,-0.33333333333333337,0.33333333333333337,0.0,0.3999999999999999
20,74,2,5,0,0,1.0,-0.6000000000000001,-0.5,-0.5999999999999999,0.5555555555555556,0.2777777777777778,0.5555555555555556,-5.551115123125783e-17,-0.5666666666666667,-5.551115123125783e-17,-0.6000000000000001,-0.49999999999900047
20,248,2,53,0,0,1.0,-0.9622641509433962,-0.9444444444444442,-0.9622641509433965,0.6335282651072124,0.31676413255360625,0.6335282651072124,-0.2962962962962964,-0.956324248777079,-0.2962962962962964,-0.9622641509433962,-0.9444444444434443
21,248,2,53,0,10,265.0,-0.9245283018867925,-0.7592592592592591,-0.7735849056603772,0.6335282651072124,0.31676413255360625,0.6335282651072124,-0.12085769980506833,-0.956324248777079,0.0381129591655906,-0.9622641509433962,-0.628930817609063
21,907,2,8,0,10,40.0,-0.5,0.0,0.0,0.5555555555555555,0.2777777777777778,0.5555555555555555,0.22222222222222215,-0.7222222222222222,0.2514619883040934,-0.75,0.25
22,74,1,5,0,0,1.0,0.0,1.1102230246251565e-16,0.0,0.8333333333333334,0.41666666666666663,0.8333333333333334,0.33333333333333337,-0.33333333333333337,0.33333333333333337,0.0,0.3999999999999999
23,248,2,53,0,10,265.0,-0.9245283018867925,-0.7592592592592591,-0.7735849056603772,0.6335282651072124,0.31676413255360625,0.6335282651072124,-0.12085769980506833,-0.956324248777079,0.0381129591655906,-0.9622641509433962,-0.628930817609063
23,907,2,8,0,10,40.0,-0.5,0.0,0.0,0.5555555555555555,0.2777777777777778,0.5555555555555555,0.22222222222222215,-0.7222222222222222,0.2514619883040934,-0.75,0.25
24,28,9,8,0,8,18.0,-1.0833333333333333,-0.9444444444444442,-1.0555555555555554,0.2116959064327486,0.10584795321637427,0.2116959064327486,-0.15672514619883038,-1.3691358024691356,0.27524271844660186,-1.5277777777777777,-0.6055555555545558
24,81,9,3,0,6,18.0,-0.7777777777777779,-0.55,-0.6666666666666665,0.4142857142857143,0.20714285714285713,0.4142857142857143,0.12857142857142856,-0.9833333333333334,0.24657534246575338,-1.1111111111111112,-0.1999999999990008
24,83,9,4,0,8,18.0,-0.8333333333333333,-0.6000000000000001,-0.7222222222222223,0.3333333333333333,0.1666666666666667,0.3333333333333333,0.13333333333333336,-1.1222222222222222,0.27419354838709664,-1.2777777777777777,-0.18055555555455627
24,94,9,3,0,4,18.0,-0.888888888888889,-0.5500000000000003,-0.6666666666666667,0.4142857142857143,0.20714285714285713,0.4142857142857143,-0.01428571428571429,-0.9833333333333334,0.22465753424657534,-1.1111111111111112,-0.3111111111101119
24,249,9,10,0,0,1.0,-1.5777777777777777,-1.4272727272727277,-1.577777777777778,0.19134199134199137,0.09567099567099568,0.19134199134199137,-0.6181818181818182,-1.429090909090909,-0.6181818181818182,-1.5777777777777777,-1.5757575757565767
24,510,9,1,0,0,1.0,0.0,-0.20000000000000018,2.220446049250313e-16,0.8666666666666667,0.43333333333333335,0.8666666666666667,0.20000000000000007,-0.4,0.20000000000000007,0.0,0.22222222222222232
24,545,9,16,0,4,32.0,-1.5277777777777777,-1.2647058823529411,-1.3680555555555554,0.16949891067538136,0.08474945533769063,0.16949891067538136,-0.5342047930283224,-1.5286764705882354,0.1268030374595793,-1.6527777777777777,-1.2344771241820072
24,644,9,8,0,10,18.0,-0.9722222222222221,-0.7222222222222223,-0.8055555555555554,0.2116959064327486,0.10584795321637427,0.2116959064327486,-0.05146198830409354,-1.3691358024691356,0.31019417475728145,-1.5277777777777777,-0.24444444444344604
25,28,7,8,0,4,16.0,-1.2142857142857144,-1.0694444444444442,-1.214285714285714,0.23692810457516333,0.1184640522875817,0.23692810457516333,-0.29248366013071897,-1.2951388888888888,0.22921034241788962,-1.4642857142857144,-0.9563492063482069
25,94,7,3,1,4,14.0,-0.1428571428571429,0.125,0.04761904761904767,0.41666666666666663,0.20833333333333334,0.625,0.375,-0.4464285714285717,0.42391304347826086,-1.0476190476190477,0.47619047619047616
25,628,7,13,0,6,26.0,-1.3296703296703296,-0.9642857142857142,-1.0549450549450547,0.21103896103896103,0.10551948051948051,0.21103896103896103,-0.3344155844155845,-1.4189560439560442,0.17485058010078508,-1.5604395604395604,-0.8100470957603814
25,644,7,8,0,8,16.0,-0.9642857142857144,-0.8194444444444442,-0.9285714285714284,0.23692810457516333,0.1184640522875817,0.23692810457516333,-0.05718954248366015,-1.2951388888888888,0.30747728860936396,-1.4642857142857144,-0.4206349206339214
25,667,7,6,0,4,7.0,-0.8095238095238095,-0.6785714285714284,-0.7857142857142854,0.269047619047619,0.13452380952380952,0.269047619047619,-0.19761904761904764,-1.2015306122448979,0.3485169491525422,-1.380952380952381,-0.19940476190376222
25,672,7,4,1,2,7.0,-0.392857142857143,-0.32499999999999996,-0.3928571428571428,0.3423076923076923,0.17115384615384616,0.5134615384615384,0.1288461538461539,-0.6178571428571431,0.417713567839196,-1.2142857142857144,-0.026785714284714213
25,727,7,1,0,0,1.0,0.0,-0.125,2.220446049250313e-16,0.85,0.425,0.85,0.25,-0.375,0.25,0.0,0.2857142857142856
26,897,1,10,0,0,1.0,0.0,-0.22727272727272707,0.0,0.8741258741258741,0.4370629370629371,0.8741258741258741,0.18181818181818177,-0.40909090909090906,0.18181818181818177,0.0,0.20000000000000018
27,354,1,6,0,0,1.0,0.0,-0.07142857142857117,1.1102230246251565e-16,0.8412698412698413,0.4206349206349206,0.8412698412698413,0.2857142857142857,-0.35714285714285715,0.2857142857142857,0.0,0.3333333333333335
28,141,8,3,0,12,32.0,-0.7083333333333335,0.0,-0.04166666666666652,0.4145299145299145,0.20726495726495725,0.4145299145299145,0.2222222222222222,-0.9513888888888891,0.27699087189172167,-1.0833333333333335,0.45833333333333304
28,224,8,3,0,12,32.0,-0.7083333333333335,0.0,-0.04166666666666652,0.4145299145299145,0.20726495726495725,0.4145299145299145,0.2222222222222222,-0.9513888888888891,0.27699087189172167,-1.0833333333333335,0.45833333333333304
28,276,8,2,0,0,1.0,-0.75,-0.3333333333333335,-0.375,0.5555555555555555,0.2777777777777778,0.5555555555555555,-0.11111111111111116,-0.7222222222222222,-0.11111111111111116,-0.75,-0.12499999999700062
28,480,8,2,0,8,32.0,-0.5,0.0,0.0,0.5555555555555555,0.2777777777777778,0.5555555555555555,0.22222222222222215,-0.7222222222222222,0.2514619883040934,-0.75,0.25
28,511,8,4,0,16,32.0,-0.75,0.08888888888888902,0.0,0.33650793650793653,0.16825396825396827,0.33650793650793653,0.22222222222222232,-1.088888888888889,0.308641975308642,-1.25,0.75
29,694,1,71,0,0,1.0,0.0,-0.4583333333333326,2.220446049250313e-16,0.9737237237237237,0.4868618618618618,0.9737237237237237,0.02777777777777779,-0.4861111111111111,0.02777777777777779,0.0,0.028169014084507005
30,694,1,71,0,0,1.0,0.0,-0.4583333333333326,2.220446049250313e-16,0.9737237237237237,0.4868618618618618,0.9737237237237237,0.02777777777777779,-0.4861111111111111,0.02777777777777779,0.0,0.028169014084507005
31,633,2,21,0,36,378.0,-0.8095238095238094,-0.19696969696969657,0.0,0.5975757575757575,0.29878787878787877,0.5975757575757575,0.09090909090909088,-0.8910533910533911,0.09686520376175539,-0.9047619047619047,-0.2142857142857142
31,804,2,38,0,36,684.0,-0.8947368421052633,-0.2564102564102557,1.1102230246251565e-16,0.6227106227106226,0.31135531135531136,0.6227106227106226,0.051282051282051155,-0.9392712550607287,0.05329838357361279,-0.9473684210526316,-0.34210526315789486
33,434,2,35,0,62,1085.0,-0.8857142857142857,-0.24999999999999956,2.220446049250313e-16,0.6196581196581197,0.30982905982905984,0.6196581196581197,0.055555555555555525,-0.9341269841269841,0.05790598290598275,-0.9428571428571428,-0.3285714285714285
33,435,2,32,0,62,992.0,-0.875,-0.2424242424242422,0.0,0.616161616161616,0.30808080808080807,0.616161616161616,0.0606060606060605,-0.9280303030303031,0.063381063381063,-0.9375,-0.3125
34,434,2,35,0,62,1085.0,-0.8857142857142857,-0.24999999999999956,2.220446049250313e-16,0.6196581196581197,0.30982905982905984,0.6196581196581197,0.055555555555555525,-0.9341269841269841,0.05790598290598275,-0.9428571428571428,-0.3285714285714285
34,435,2,32,0,62,992.0,-0.875,-0.2424242424242422,0.0,0.616161616161616,0.30808080808080807,0.616161616161616,0.0606060606060605,-0.9280303030303031,0.063381063381063,-0.9375,-0.3125
36,236,5,8,1,4,24.0,-0.7333333333333335,-0.4444444444444444,-0.5,0.2888888888888888,0.14444444444444446,0.43333333333333324,0.09999999999999995,-0.8055555555555557,0.3423070647740247,-1.35,-0.2999999999990014
36,419,5,4,2,4,10.0,0.6,0.5666666666666667,0.4,0.3696969696969697,0.18484848484848487,0.7393939393939395,0.6666666666666667,0.13333333333333347,0.7561728395061729,-0.407377049180328,1.25
36,696,5,3,1,2,10.0,5.551115123125783e-17,0.25,0.1333333333333332,0.4333333333333333,0.21666666666666662,0.6499999999999999,0.44999999999999996,-0.23333333333333342,0.5205479452054794,-0.9333333333333333,0.7333333333333334
36,784,5,24,1,8,72.0,-1.1222222222222222,-0.6533333333333333,-0.7333333333333332,0.2843010752688172,0.1421505376344086,0.4264516129032258,-0.12193548387096781,-1.1544444444444448,0.13212254793916667,-1.5166666666666666,-0.5208888888878895
36,914,5,20,1,6,40.0,-1.05,-0.7619047619047619,-0.8500000000000001,0.28042328042328046,0.1402116402116402,0.4206349206349207,-0.1349206349206349,-1.119047619047619,0.16177429876060018,-1.5,-0.621428571427572
37,236,2,8,0,0,1.0,-0.75,-0.3333333333333335,-0.375,0.5555555555555555,0.2777777777777778,0.5555555555555555,-0.11111111111111116,-0.7222222222222222,-0.11111111111111116,-0.75,-0.12499999999700062
37,699,2,8,0,0,1.0,-0.75,-0.44444444444444464,-0.5,0.5555555555555555,0.2777777777777778,0.5555555555555555,-0.11111111111111116,-0.7222222222222222,-0.11111111111111116,-0.75,-0.3333333333323336
38,429,3,3,0,4,6.0,-1.1102230246251565e-16,0.25,0.0,0.5,0.25,0.5,0.5,-0.5000000000000001,0.5,-0.6666666666666667,1.0000000000029985
38,572,3,11,1,4,22.0,-0.45454545454545464,-0.08333333333333326,-0.1212121212121211,0.41666666666666663,0.20833333333333331,0.625,0.24999999999999997,-0.643939393939394,0.27531645569620256,-1.1515151515151516,0.0606060606060605
38,784,3,24,1,0,24.0,-0.8333333333333334,-0.76,-0.7916666666666665,0.44206896551724134,0.22103448275862067,0.663103448275862,-0.12999999999999998,-0.8350000000000002,0.11869809203142473,-1.25,-0.7333333333323333
40,249,1,10,0,0,1.0,0.0,-0.22727272727272707,0.0,0.8741258741258741,0.4370629370629371,0.8741258741258741,0.18181818181818177,-0.40909090909090906,0.18181818181818177,0.0,0.20000000000000018
41,434,2,35,0,62,1085.0,-0.8857142857142857,-0.24999999999999956,2.220446049250313e-16,0.6196581196581197,0.30982905982905984,0.6196581196581197,0.055555555555555525,-0.9341269841269841,0.05790598290598275,-0.9428571428571428,-0.3285714285714285
41,435,2,32,0,62,992.0,-0.875,-0.2424242424242422,0.0,0.616161616161616,0.30808080808080807,0.616161616161616,0.0606060606060605,-0.9280303030303031,0.063381063381063,-0.9375,-0.3125
42,248,2,53,0,6,159.0,-0.9245283018867925,-0.8333333333333333,-0.8490566037735847,0.6335282651072124,0.31676413255360625,0.6335282651072124,-0.19103313840155955,-0.956324248777079,0.0381129591655906,-0.9622641509433962,-0.7400419287201744
42,906,2,6,0,6,18.0,-0.3333333333333334,0.09523809523809534,1.1102230246251565e-16,0.5523809523809523,0.27619047619047615,0.5523809523809523,0.28571428571428564,-0.634920634920635,0.3296703296703295,-0.6666666666666667,0.49999999999999983
43,248,1,53,0,0,1.0,0.0,-0.44444444444444464,1.1102230246251565e-16,0.9656084656084657,0.4828042328042328,0.9656084656084657,0.03703703703703709,-0.4814814814814815,0.03703703703703709,0.0,0.037735849056603765
44,248,2,53,0,6,159.0,-0.9245283018867925,-0.8333333333333333,-0.8490566037735847,0.6335282651072124,0.31676413255360625,0.6335282651072124,-0.19103313840155955,-0.956324248777079,0.0381129591655906,-0.9622641509433962,-0.7400419287201744
44,906,2,6,0,6,18.0,-0.3333333333333334,0.09523809523809534,1.1102230246251565e-16,0.5523809523809523,0.27619047619047615,0.5523809523809523,0.28571428571428564,-0.634920634920635,0.3296703296703295,-0.6666666666666667,0.49999999999999983
45,248,1,53,0,0,1.0,0.0,-0.44444444444444464,1.1102230246251565e-16,0.9656084656084657,0.4828042328042328,0.9656084656084657,0.03703703703703709,-0.4814814814814815,0.03703703703703709,0.0,0.037735849056603765
46,248,3,53,0,6,159.0,-1.257861635220126,-1.083333333333333,-1.182389937106918,0.4680715197956577,0.23403575989782882,0.4680715197956577,-0.359514687100894,-1.2031795946890287,0.03841467521414599,-1.2955974842767297,-1.0980666200781988
46,395,3,13,0,4,26.0,-1.0256410256410255,-0.7499999999999996,-0.8717948717948716,0.42063492063492064,0.2103174603174603,0.42063492063492064,-0.13492063492063494,-1.0631868131868134,0.15784215784215772,-1.1794871794871795,-0.6080586080576075
46,906,3,6,0,10,18.0,-0.4444444444444444,0.1785714285714286,1.1102230246251565e-16,0.42207792207792205,0.21103896103896103,0.42207792207792205,0.2857142857142857,-0.8571428571428574,0.378191856452726,-1.0,0.8888888888888888
47,248,1,53,0,0,1.0,0.0,-0.44444444444444464,1.1102230246251565e-16,0.9656084656084657,0.4828042328042328,0.9656084656084657,0.03703703703703709,-0.4814814814814815,0.03703703703703709,0.0,0.037735849056603765
48,248,2,53,0,6,159.0,-0.9245283018867925,-0.8333333333333333,-0.8490566037735847,0.6335282651072124,0.31676413255360625,0.6335282651072124,-0.19103313840155955,-0.956324248777079,0.0381129591655906,-0.9622641509433962,-0.7400419287201744
48,906,2,6,0,6,18.0,-0.3333333333333334,0.09523809523809534,1.1102230246251565e-16,0.5523809523809523,0.27619047619047615,0.5523809523809523,0.28571428571428564,-0.634920634920635,0.3296703296703295,-0.6666666666666667,0.49999999999999983
51,55,1,2,0,0,1.0,0.0,0.5,0.0,0.8666666666666667,0.43333333333333324,0.8666666666666667,0.6666666666666666,-0.16666666666666669,0.6666666666666666,0.0,1.0
52,248,1,53,0,0,1.0,0.0,-0.44444444444444464,1.1102230246251565e-16,0.9656084656084657,0.4828042328042328,0.9656084656084657,0.03703703703703709,-0.4814814814814815,0.03703703703703709,0.0,0.037735849056603765
53,248,1,53,0,0,1.0,0.0,-0.44444444444444464,1.1102230246251565e-16,0.9656084656084657,0.4828042328042328,0.9656084656084657,0.03703703703703709,-0.4814814814814815,0.03703703703703709,0.0,0.037735849056603765
54,248,1,53,0,0,1.0,0.0,-0.44444444444444464,1.1102230246251565e-16,0.9656084656084657,0.4828042328042328,0.9656084656084657,0.03703703703703709,-0.4814814814814815,0.03703703703703709,0.0,0.037735849056603765
55,56,2,1,0,0,1.0,0.0,0.5,0.0,0.8666666666666667,0.43333333333333324,0.8666666666666667,0.6666666666666666,-0.16666666666666669,0.6666666666666666,0.0,1.0
60,439,2,5,0,0,1.0,-0.6000000000000001,-0.33333333333333326,-0.3999999999999999,0.5555555555555556,0.2777777777777778,0.5555555555555556,-5.551115123125783e-17,-0.5666666666666667,-5.551115123125783e-17,-0.6000000000000001,-0.24999999999900052
60,715,2,11,0,0,1.0,-0.8181818181818181,-0.6666666666666663,-0.7272727272727266,0.5666666666666665,0.2833333333333333,0.5666666666666665,-0.16666666666666674,-0.7954545454545455,-0.16666666666666674,-0.8181818181818181,-0.6249999999989996
62,248,5,53,0,2,53.0,-1.5245283018867926,-1.4074074074074074,-1.5245283018867921,0.3037037037037037,0.15185185185185185,0.3037037037037037,-0.5962962962962963,-1.4500349406009785,0.03887396385846477,-1.5622641509433963,-1.4733752620535079
62,281,5,5,0,4,10.0,-0.7999999999999999,-0.6666666666666667,-0.8000000000000003,0.33333333333333326,0.16666666666666666,0.33333333333333326,-5.551115123125783e-17,-1.0000000000000002,0.3333333333333333,-1.2,-0.3999999999990015
62,282,5,1,0,0,1.0,0.0,1.1102230246251565e-16,0.0,0.8333333333333334,0.41666666666666663,0.8333333333333334,0.33333333333333337,-0.33333333333333337,0.33333333333333337,0.0,0.3999999999999999
62,910,5,26,0,6,52.0,-1.4076923076923076,-1.2037037037037037,-1.330769230769231,0.2861952861952862,0.14309764309764308,0.2861952861952862,-0.41077441077441074,-1.398860398860399,0.08532314549506485,-1.523076923076923,-1.1735042735032735
62,911,5,2,0,4,10.0,-0.20000000000000007,0.16666666666666674,0.0,0.5555555555555556,0.2777777777777778,0.5555555555555556,0.33333333333333326,-0.5666666666666667,0.38888888888888884,-0.6000000000000001,0.7
63,248,1,53,0,0,1.0,0.0,-0.44444444444444464,1.1102230246251565e-16,0.9656084656084657,0.4828042328042328,0.9656084656084657,0.03703703703703709,-0.4814814814814815,0.03703703703703709,0.0,0.037735849056603765
64,261,1,29,0,0,1.0,0.0,-0.40000000000000036,2.220446049250313e-16,0.9416666666666667,0.4708333333333333,0.9416666666666667,0.06666666666666665,-0.4666666666666667,0.06666666666666665,0.0,0.06896551724137945
65,261,1,29,0,0,1.0,0.0,-0.40000000000000036,2.220446049250313e-16,0.9416666666666667,0.4708333333333333,0.9416666666666667,0.06666666666666665,-0.4666666666666667,0.06666666666666665,0.0,0.06896551724137945
66,261,1,29,0,0,1.0,0.0,-0.40000000000000036,2.220446049250313e-16,0.9416666666666667,0.4708333333333333,0.9416666666666667,0.06666666666666665,-0.4666666666666667,0.06666666666666665,0.0,0.06896551724137945
67,261,1,29,0,0,1.0,0.0,-0.40000000000000036,2.220446049250313e-16,0.9416666666666667,0.4708333333333333,0.9416666666666667,0.06666666666666665,-0.4666666666666667,0.06666666666666665,0.0,0.06896551724137945
70,547,1,11,0,0,1.0,0.0,-0.25,2.220446049250313e-16,0.8809523809523809,0.4404761904761905,0.8809523809523809,0.16666666666666663,-0.4166666666666667,0.16666666666666663,0.0,0.18181818181818166
72,700,1,1,0,0,1.0,0.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,2.0
